Timestamp,surface,Matched_Latitude,Matched_Longitude,Discharge_m3_s,step,valid_time
2011-07-21,0.0,28.625,81.27499999999996,4390.047,1 days,2011-07-22
2011-07-22,0.0,28.625,81.27499999999996,4339.3125,1 days,2011-07-23
2011-07-22,0.0,28.625,81.27499999999996,4390.047,,
2011-07-23,0.0,28.625,81.27499999999996,4723.0938,1 days,2011-07-24
2011-07-23,0.0,28.625,81.27499999999996,4339.3125,,
2011-07-24,0.0,28.625,81.27499999999996,4723.0938,,
2011-07-24,0.0,28.625,81.27499999999996,4700.078,1 days,2011-07-25
2011-07-25,0.0,28.625,81.27499999999996,4536.1406,1 days,2011-07-26
2011-07-25,0.0,28.625,81.27499999999996,4700.078,,
2011-07-26,0.0,28.625,81.27499999999996,4527.672,1 days,2011-07-27
2011-07-26,0.0,28.625,81.27499999999996,4536.1406,,
2011-07-27,0.0,28.625,81.27499999999996,4527.672,,
2011-07-27,0.0,28.625,81.27499999999996,4835.172,1 days,2011-07-28
2011-07-28,0.0,28.625,81.27499999999996,4835.172,,
2011-07-28,0.0,28.625,81.27499999999996,6311.703,1 days,2011-07-29
2011-07-29,0.0,28.625,81.27499999999996,5728.125,1 days,2011-07-30
2011-07-29,0.0,28.625,81.27499999999996,6311.703,,
2011-07-30,0.0,28.625,81.27499999999996,5728.125,,
2011-07-30,0.0,28.625,81.27499999999996,5138.2188,1 days,2011-07-31
2011-07-31,0.0,28.625,81.27499999999996,4903.6406,1 days,2011-08-01
2011-07-31,0.0,28.625,81.27499999999996,5138.2188,,
2011-08-01,0.0,28.625,81.27499999999996,4901.0312,1 days,2011-08-02
2011-08-01,0.0,28.625,81.27499999999996,4903.6406,,
2011-08-02,0.0,28.625,81.27499999999996,4795.75,1 days,2011-08-03
2011-08-02,0.0,28.625,81.27499999999996,4901.0312,,
2011-08-03,0.0,28.625,81.27499999999996,4866.703,1 days,2011-08-04
2011-08-03,0.0,28.625,81.27499999999996,4795.75,,
2011-08-04,0.0,28.625,81.27499999999996,4861.7188,1 days,2011-08-05
2011-08-04,0.0,28.625,81.27499999999996,4866.703,,
2011-08-05,0.0,28.625,81.27499999999996,4861.7188,,
2011-08-05,0.0,28.625,81.27499999999996,4842.8125,1 days,2011-08-06
2011-08-06,0.0,28.625,81.27499999999996,4745.1094,1 days,2011-08-07
2011-08-06,0.0,28.625,81.27499999999996,4842.8125,,
2011-08-07,0.0,28.625,81.27499999999996,4694.922,1 days,2011-08-08
2011-08-07,0.0,28.625,81.27499999999996,4745.1094,,
2011-08-08,0.0,28.625,81.27499999999996,4641.1875,1 days,2011-08-09
2011-08-08,0.0,28.625,81.27499999999996,4694.922,,
2011-08-09,0.0,28.625,81.27499999999996,4641.1875,,
2011-08-09,0.0,28.625,81.27499999999996,4606.8594,1 days,2011-08-10
2011-08-10,0.0,28.625,81.27499999999996,4606.8594,,
2011-08-10,0.0,28.625,81.27499999999996,4591.3906,1 days,2011-08-11
2011-08-11,0.0,28.625,81.27499999999996,4589.125,1 days,2011-08-12
2011-08-11,0.0,28.625,81.27499999999996,4591.3906,,
2011-08-12,0.0,28.625,81.27499999999996,4498.203,1 days,2011-08-13
2011-08-12,0.0,28.625,81.27499999999996,4589.125,,
2011-08-13,0.0,28.625,81.27499999999996,4498.203,,
2011-08-13,0.0,28.625,81.27499999999996,4384.9688,1 days,2011-08-14
2011-08-14,0.0,28.625,81.27499999999996,4536.9375,1 days,2011-08-15
2011-08-14,0.0,28.625,81.27499999999996,4384.9688,,
2011-08-15,0.0,28.625,81.27499999999996,5338.0156,1 days,2011-08-16
2011-08-15,0.0,28.625,81.27499999999996,4536.9375,,
2011-08-16,0.0,28.625,81.27499999999996,5338.0156,,
2011-08-16,0.0,28.625,81.27499999999996,5594.6406,1 days,2011-08-17
2011-08-17,0.0,28.625,81.27499999999996,5853.203,1 days,2011-08-18
2011-08-17,0.0,28.625,81.27499999999996,5594.6406,,
2011-08-18,0.0,28.625,81.27499999999996,5705.5625,1 days,2011-08-19
2011-08-18,0.0,28.625,81.27499999999996,5853.203,,
2011-08-19,0.0,28.625,81.27499999999996,5410.2656,1 days,2011-08-20
2011-08-19,0.0,28.625,81.27499999999996,5705.5625,,
2011-08-20,0.0,28.625,81.27499999999996,5410.2656,,
2011-08-20,0.0,28.625,81.27499999999996,5109.6406,1 days,2011-08-21
2011-08-21,0.0,28.625,81.27499999999996,4864.2188,1 days,2011-08-22
2011-08-21,0.0,28.625,81.27499999999996,5109.6406,,
2011-08-22,0.0,28.625,81.27499999999996,4760.508,1 days,2011-08-23
2011-08-22,0.0,28.625,81.27499999999996,4864.2188,,
2011-08-23,0.0,28.625,81.27499999999996,5489.336,1 days,2011-08-24
2011-08-23,0.0,28.625,81.27499999999996,4760.508,,
2011-08-24,0.0,28.625,81.27499999999996,5489.336,,
2011-08-24,0.0,28.625,81.27499999999996,5140.1094,1 days,2011-08-25
2011-08-25,0.0,28.625,81.27499999999996,5140.1094,,
2011-08-25,0.0,28.625,81.27499999999996,4809.883,1 days,2011-08-26
2011-08-26,0.0,28.625,81.27499999999996,4709.297,1 days,2011-08-27
2011-08-26,0.0,28.625,81.27499999999996,4809.883,,
2011-08-27,0.0,28.625,81.27499999999996,4637.3438,1 days,2011-08-28
2011-08-27,0.0,28.625,81.27499999999996,4709.297,,
2011-08-28,0.0,28.625,81.27499999999996,4637.3438,,
2011-08-28,0.0,28.625,81.27499999999996,4481.1875,1 days,2011-08-29
2011-08-29,0.0,28.625,81.27499999999996,4481.1875,,
2011-08-29,0.0,28.625,81.27499999999996,4313.8125,1 days,2011-08-30
2011-08-30,0.0,28.625,81.27499999999996,4313.8125,,
2011-08-30,0.0,28.625,81.27499999999996,4175.664,1 days,2011-08-31
2011-08-31,0.0,28.625,81.27499999999996,4112.039,1 days,2011-09-01
2011-08-31,0.0,28.625,81.27499999999996,4175.664,,
2011-09-01,0.0,28.625,81.27499999999996,4112.039,,
2011-09-01,0.0,28.625,81.27499999999996,4058.5312,1 days,2011-09-02
2011-09-02,0.0,28.625,81.27499999999996,4058.5312,,
2011-09-02,0.0,28.625,81.27499999999996,3968.4531,1 days,2011-09-03
2011-09-03,0.0,28.625,81.27499999999996,3868.461,1 days,2011-09-04
2011-09-03,0.0,28.625,81.27499999999996,3968.4531,,
2011-09-04,0.0,28.625,81.27499999999996,3868.461,,
2011-09-04,0.0,28.625,81.27499999999996,3764.5469,1 days,2011-09-05
2011-09-05,0.0,28.625,81.27499999999996,3764.5469,,
2011-09-05,0.0,28.625,81.27499999999996,3644.914,1 days,2011-09-06
2011-09-06,0.0,28.625,81.27499999999996,3644.914,,
2011-09-06,0.0,28.625,81.27499999999996,3520.914,1 days,2011-09-07
2011-09-07,0.0,28.625,81.27499999999996,3520.914,,
2011-09-07,0.0,28.625,81.27499999999996,3451.539,1 days,2011-09-08
2011-09-08,0.0,28.625,81.27499999999996,3985.7422,1 days,2011-09-09
2011-09-08,0.0,28.625,81.27499999999996,3451.539,,
2011-09-09,0.0,28.625,81.27499999999996,4307.6094,1 days,2011-09-10
2011-09-09,0.0,28.625,81.27499999999996,3985.7422,,
2011-09-10,0.0,28.625,81.27499999999996,4021.0625,1 days,2011-09-11
2011-09-10,0.0,28.625,81.27499999999996,4307.6094,,
2011-09-11,0.0,28.625,81.27499999999996,4021.0625,,
2011-09-11,0.0,28.625,81.27499999999996,3848.5234,1 days,2011-09-12
2011-09-12,0.0,28.625,81.27499999999996,3848.5234,,
2011-09-12,0.0,28.625,81.27499999999996,3708.0,1 days,2011-09-13
2011-09-13,0.0,28.625,81.27499999999996,3708.0,,
2011-09-13,0.0,28.625,81.27499999999996,3558.3516,1 days,2011-09-14
2011-09-14,0.0,28.625,81.27499999999996,3558.3516,,
2011-09-14,0.0,28.625,81.27499999999996,3641.8828,1 days,2011-09-15
2011-09-15,0.0,28.625,81.27499999999996,4363.5547,1 days,2011-09-16
2011-09-15,0.0,28.625,81.27499999999996,3641.8828,,
2011-09-16,0.0,28.625,81.27499999999996,3982.336,1 days,2011-09-17
2011-09-16,0.0,28.625,81.27499999999996,4363.5547,,
2011-09-17,0.0,28.625,81.27499999999996,3636.4766,1 days,2011-09-18
2011-09-17,0.0,28.625,81.27499999999996,3982.336,,
2011-09-18,0.0,28.625,81.27499999999996,3636.4766,,
2011-09-18,0.0,28.625,81.27499999999996,3408.3594,1 days,2011-09-19
2011-09-19,0.0,28.625,81.27499999999996,3408.3594,,
2011-09-19,0.0,28.625,81.27499999999996,3229.2188,1 days,2011-09-20
2011-09-20,0.0,28.625,81.27499999999996,3229.2188,,
2011-09-20,0.0,28.625,81.27499999999996,3085.586,1 days,2011-09-21
2011-09-21,0.0,28.625,81.27499999999996,2967.789,1 days,2011-09-22
2011-09-21,0.0,28.625,81.27499999999996,3085.586,,
2011-09-22,0.0,28.625,81.27499999999996,2875.8516,1 days,2011-09-23
2011-09-22,0.0,28.625,81.27499999999996,2967.789,,
2011-09-23,0.0,28.625,81.27499999999996,2787.4453,1 days,2011-09-24
2011-09-23,0.0,28.625,81.27499999999996,2875.8516,,
2011-09-24,0.0,28.625,81.27499999999996,2704.7969,1 days,2011-09-25
2011-09-24,0.0,28.625,81.27499999999996,2787.4453,,
2011-09-25,0.0,28.625,81.27499999999996,2635.586,1 days,2011-09-26
2011-09-25,0.0,28.625,81.27499999999996,2704.7969,,
2011-09-26,0.0,28.625,81.27499999999996,2635.586,,
2011-09-26,0.0,28.625,81.27499999999996,2580.4531,1 days,2011-09-27
2011-09-27,0.0,28.625,81.27499999999996,2580.4531,,
2011-09-27,0.0,28.625,81.27499999999996,2508.25,1 days,2011-09-28
2011-09-28,0.0,28.625,81.27499999999996,2419.5547,1 days,2011-09-29
2011-09-28,0.0,28.625,81.27499999999996,2508.25,,
2011-09-29,0.0,28.625,81.27499999999996,2419.5547,,
2011-09-29,0.0,28.625,81.27499999999996,2325.6172,1 days,2011-09-30
2011-09-30,0.0,28.625,81.27499999999996,2227.6797,1 days,2011-10-01
2011-09-30,0.0,28.625,81.27499999999996,2325.6172,,
2011-10-01,0.0,28.625,81.27499999999996,2136.6328,1 days,2011-10-02
2011-10-01,0.0,28.625,81.27499999999996,2227.6797,,
2011-10-02,0.0,28.625,81.27499999999996,2050.625,1 days,2011-10-03
2011-10-02,0.0,28.625,81.27499999999996,2136.6328,,
2011-10-03,0.0,28.625,81.27499999999996,2050.625,,
2011-10-03,0.0,28.625,81.27499999999996,1976.5938,1 days,2011-10-04
2011-10-04,0.0,28.625,81.27499999999996,1903.5781,1 days,2011-10-05
2011-10-04,0.0,28.625,81.27499999999996,1976.5938,,
2011-10-05,0.0,28.625,81.27499999999996,1903.5781,,
2011-10-05,0.0,28.625,81.27499999999996,1833.0938,1 days,2011-10-06
2011-10-06,0.0,28.625,81.27499999999996,1833.0938,,
2011-10-06,0.0,28.625,81.27499999999996,1763.9844,1 days,2011-10-07
2011-10-07,0.0,28.625,81.27499999999996,1704.0625,1 days,2011-10-08
2011-10-07,0.0,28.625,81.27499999999996,1763.9844,,
2011-10-08,0.0,28.625,81.27499999999996,1645.0391,1 days,2011-10-09
2011-10-08,0.0,28.625,81.27499999999996,1704.0625,,
2011-10-09,0.0,28.625,81.27499999999996,1645.0391,,
2011-10-09,0.0,28.625,81.27499999999996,1579.9844,1 days,2011-10-10
2011-10-10,0.0,28.625,81.27499999999996,1514.8281,1 days,2011-10-11
2011-10-10,0.0,28.625,81.27499999999996,1579.9844,,
2011-10-11,0.0,28.625,81.27499999999996,1514.8281,,
2011-10-11,0.0,28.625,81.27499999999996,1450.0781,1 days,2011-10-12
2011-10-12,0.0,28.625,81.27499999999996,1450.0781,,
2011-10-12,0.0,28.625,81.27499999999996,1387.5312,1 days,2011-10-13
2011-10-13,0.0,28.625,81.27499999999996,1387.5312,,
2011-10-13,0.0,28.625,81.27499999999996,1328.0391,1 days,2011-10-14
2011-10-14,0.0,28.625,81.27499999999996,1328.0391,,
2011-10-14,0.0,28.625,81.27499999999996,1273.8594,1 days,2011-10-15
2011-10-15,0.0,28.625,81.27499999999996,1273.8594,,
2011-10-15,0.0,28.625,81.27499999999996,1231.9844,1 days,2011-10-16
2011-10-16,0.0,28.625,81.27499999999996,1231.9844,,
2011-10-16,0.0,28.625,81.27499999999996,1193.4219,1 days,2011-10-17
2011-10-17,0.0,28.625,81.27499999999996,1149.0391,1 days,2011-10-18
2011-10-17,0.0,28.625,81.27499999999996,1193.4219,,
2011-10-18,0.0,28.625,81.27499999999996,1107.5234,1 days,2011-10-19
2011-10-18,0.0,28.625,81.27499999999996,1149.0391,,
2011-10-19,0.0,28.625,81.27499999999996,1107.5234,,
2011-10-19,0.0,28.625,81.27499999999996,1066.1172,1 days,2011-10-20
2011-10-20,0.0,28.625,81.27499999999996,1023.97656,1 days,2011-10-21
2011-10-20,0.0,28.625,81.27499999999996,1066.1172,,
2011-10-21,0.0,28.625,81.27499999999996,1023.97656,,
2011-10-21,0.0,28.625,81.27499999999996,995.5547,1 days,2011-10-22
2011-10-22,0.0,28.625,81.27499999999996,995.5547,,
2011-10-22,0.0,28.625,81.27499999999996,970.125,1 days,2011-10-23
2011-10-23,0.0,28.625,81.27499999999996,970.125,,
2011-10-23,0.0,28.625,81.27499999999996,938.9297,1 days,2011-10-24
2011-10-24,0.0,28.625,81.27499999999996,938.9297,,
2011-10-24,0.0,28.625,81.27499999999996,903.2656,1 days,2011-10-25
2011-10-25,0.0,28.625,81.27499999999996,903.2656,,
2011-10-25,0.0,28.625,81.27499999999996,870.10156,1 days,2011-10-26
2011-10-26,0.0,28.625,81.27499999999996,842.9844,1 days,2011-10-27
2011-10-26,0.0,28.625,81.27499999999996,870.10156,,
2011-10-27,0.0,28.625,81.27499999999996,842.9844,,
2011-10-27,0.0,28.625,81.27499999999996,815.2031,1 days,2011-10-28
2011-10-28,0.0,28.625,81.27499999999996,783.7656,1 days,2011-10-29
2011-10-28,0.0,28.625,81.27499999999996,815.2031,,
2011-10-29,0.0,28.625,81.27499999999996,753.6406,1 days,2011-10-30
2011-10-29,0.0,28.625,81.27499999999996,783.7656,,
2011-10-30,0.0,28.625,81.27499999999996,728.28125,1 days,2011-10-31
2011-10-30,0.0,28.625,81.27499999999996,753.6406,,
2011-10-31,0.0,28.625,81.27499999999996,728.28125,,
2011-10-31,0.0,28.625,81.27499999999996,708.66406,1 days,2011-11-01
2011-11-01,0.0,28.625,81.27499999999996,708.66406,,
2011-11-01,0.0,28.625,81.27499999999996,700.7656,1 days,2011-11-02
2011-11-02,0.0,28.625,81.27499999999996,700.7656,,
2011-11-02,0.0,28.625,81.27499999999996,693.7969,1 days,2011-11-03
2011-11-03,0.0,28.625,81.27499999999996,680.83594,1 days,2011-11-04
2011-11-03,0.0,28.625,81.27499999999996,693.7969,,
2011-11-04,0.0,28.625,81.27499999999996,668.58594,1 days,2011-11-05
2011-11-04,0.0,28.625,81.27499999999996,680.83594,,
2011-11-05,0.0,28.625,81.27499999999996,668.58594,,
2011-11-05,0.0,28.625,81.27499999999996,655.2969,1 days,2011-11-06
2011-11-06,0.0,28.625,81.27499999999996,640.4922,1 days,2011-11-07
2011-11-06,0.0,28.625,81.27499999999996,655.2969,,
2011-11-07,0.0,28.625,81.27499999999996,640.4922,,
2011-11-07,0.0,28.625,81.27499999999996,625.1719,1 days,2011-11-08
2011-11-08,0.0,28.625,81.27499999999996,625.1719,,
2011-11-08,0.0,28.625,81.27499999999996,607.4297,1 days,2011-11-09
2011-11-09,0.0,28.625,81.27499999999996,607.4297,,
2011-11-09,0.0,28.625,81.27499999999996,587.96875,1 days,2011-11-10
2011-11-10,0.0,28.625,81.27499999999996,587.96875,,
2011-11-10,0.0,28.625,81.27499999999996,570.2578,1 days,2011-11-11
2011-11-11,0.0,28.625,81.27499999999996,555.0703,1 days,2011-11-12
2011-11-11,0.0,28.625,81.27499999999996,570.2578,,
2011-11-12,0.0,28.625,81.27499999999996,545.2969,1 days,2011-11-13
2011-11-12,0.0,28.625,81.27499999999996,555.0703,,
2011-11-13,0.0,28.625,81.27499999999996,545.2969,,
2011-11-13,0.0,28.625,81.27499999999996,543.6094,1 days,2011-11-14
2011-11-14,0.0,28.625,81.27499999999996,539.53125,1 days,2011-11-15
2011-11-14,0.0,28.625,81.27499999999996,543.6094,,
2011-11-15,0.0,28.625,81.27499999999996,539.53125,,
2011-11-15,0.0,28.625,81.27499999999996,534.3672,1 days,2011-11-16
2011-11-16,0.0,28.625,81.27499999999996,534.3672,,
2011-11-16,0.0,28.625,81.27499999999996,531.3047,1 days,2011-11-17
2011-11-17,0.0,28.625,81.27499999999996,531.3047,,
2011-11-17,0.0,28.625,81.27499999999996,528.375,1 days,2011-11-18
2011-11-18,0.0,28.625,81.27499999999996,518.5781,1 days,2011-11-19
2011-11-18,0.0,28.625,81.27499999999996,528.375,,
2011-11-19,0.0,28.625,81.27499999999996,505.03125,1 days,2011-11-20
2011-11-19,0.0,28.625,81.27499999999996,518.5781,,
2011-11-20,0.0,28.625,81.27499999999996,492.10938,1 days,2011-11-21
2011-11-20,0.0,28.625,81.27499999999996,505.03125,,
2011-11-21,0.0,28.625,81.27499999999996,492.10938,,
2011-11-21,0.0,28.625,81.27499999999996,480.47656,1 days,2011-11-22
2011-11-22,0.0,28.625,81.27499999999996,480.47656,,
2011-11-22,0.0,28.625,81.27499999999996,468.9375,1 days,2011-11-23
2011-11-23,0.0,28.625,81.27499999999996,457.16406,1 days,2011-11-24
2011-11-23,0.0,28.625,81.27499999999996,468.9375,,
2011-11-24,0.0,28.625,81.27499999999996,457.16406,,
2011-11-24,0.0,28.625,81.27499999999996,446.29688,1 days,2011-11-25
2011-11-25,0.0,28.625,81.27499999999996,446.29688,,
2011-11-25,0.0,28.625,81.27499999999996,436.0547,1 days,2011-11-26
2011-11-26,0.0,28.625,81.27499999999996,436.0547,,
2011-11-26,0.0,28.625,81.27499999999996,426.15625,1 days,2011-11-27
2011-11-27,0.0,28.625,81.27499999999996,416.64062,1 days,2011-11-28
2011-11-27,0.0,28.625,81.27499999999996,426.15625,,
2011-11-28,0.0,28.625,81.27499999999996,416.64062,,
2011-11-28,0.0,28.625,81.27499999999996,407.73438,1 days,2011-11-29
2011-11-29,0.0,28.625,81.27499999999996,399.39062,1 days,2011-11-30
2011-11-29,0.0,28.625,81.27499999999996,407.73438,,
2011-11-30,0.0,28.625,81.27499999999996,391.875,1 days,2011-12-01
2011-11-30,0.0,28.625,81.27499999999996,399.39062,,
2011-12-01,0.0,28.625,81.27499999999996,386.21875,1 days,2011-12-02
2011-12-01,0.0,28.625,81.27499999999996,391.875,,
2011-12-02,0.0,28.625,81.27499999999996,386.21875,,
2011-12-02,0.0,28.625,81.27499999999996,382.8125,1 days,2011-12-03
2011-12-03,0.0,28.625,81.27499999999996,382.8125,,
2011-12-03,0.0,28.625,81.27499999999996,377.90625,1 days,2011-12-04
2011-12-04,0.0,28.625,81.27499999999996,377.90625,,
2011-12-04,0.0,28.625,81.27499999999996,374.10938,1 days,2011-12-05
2011-12-05,0.0,28.625,81.27499999999996,372.78125,1 days,2011-12-06
2011-12-05,0.0,28.625,81.27499999999996,374.10938,,
2011-12-06,0.0,28.625,81.27499999999996,372.78125,,
2011-12-06,0.0,28.625,81.27499999999996,369.0625,1 days,2011-12-07
2011-12-07,0.0,28.625,81.27499999999996,364.25,1 days,2011-12-08
2011-12-07,0.0,28.625,81.27499999999996,369.0625,,
2011-12-08,0.0,28.625,81.27499999999996,364.25,,
2011-12-08,0.0,28.625,81.27499999999996,359.375,1 days,2011-12-09
2011-12-09,0.0,28.625,81.27499999999996,353.875,1 days,2011-12-10
2011-12-09,0.0,28.625,81.27499999999996,359.375,,
2011-12-10,0.0,28.625,81.27499999999996,353.875,,
2011-12-10,0.0,28.625,81.27499999999996,348.42188,1 days,2011-12-11
2011-12-11,0.0,28.625,81.27499999999996,345.4375,1 days,2011-12-12
2011-12-11,0.0,28.625,81.27499999999996,348.42188,,
2011-12-12,0.0,28.625,81.27499999999996,344.48438,1 days,2011-12-13
2011-12-12,0.0,28.625,81.27499999999996,345.4375,,
2011-12-13,0.0,28.625,81.27499999999996,343.90625,1 days,2011-12-14
2011-12-13,0.0,28.625,81.27499999999996,344.48438,,
2011-12-14,0.0,28.625,81.27499999999996,343.90625,,
2011-12-14,0.0,28.625,81.27499999999996,345.04688,1 days,2011-12-15
2011-12-15,0.0,28.625,81.27499999999996,341.875,1 days,2011-12-16
2011-12-15,0.0,28.625,81.27499999999996,345.04688,,
2011-12-16,0.0,28.625,81.27499999999996,336.59375,1 days,2011-12-17
2011-12-16,0.0,28.625,81.27499999999996,341.875,,
2011-12-17,0.0,28.625,81.27499999999996,331.23438,1 days,2011-12-18
2011-12-17,0.0,28.625,81.27499999999996,336.59375,,
2011-12-18,0.0,28.625,81.27499999999996,331.23438,,
2011-12-18,0.0,28.625,81.27499999999996,326.20312,1 days,2011-12-19
2011-12-19,0.0,28.625,81.27499999999996,321.20312,1 days,2011-12-20
2011-12-19,0.0,28.625,81.27499999999996,326.20312,,
2011-12-20,0.0,28.625,81.27499999999996,316.45312,1 days,2011-12-21
2011-12-20,0.0,28.625,81.27499999999996,321.20312,,
2011-12-21,0.0,28.625,81.27499999999996,312.0625,1 days,2011-12-22
2011-12-21,0.0,28.625,81.27499999999996,316.45312,,
2011-12-22,0.0,28.625,81.27499999999996,307.89062,1 days,2011-12-23
2011-12-22,0.0,28.625,81.27499999999996,312.0625,,
2011-12-23,0.0,28.625,81.27499999999996,303.73438,1 days,2011-12-24
2011-12-23,0.0,28.625,81.27499999999996,307.89062,,
2011-12-24,0.0,28.625,81.27499999999996,299.5625,1 days,2011-12-25
2011-12-24,0.0,28.625,81.27499999999996,303.73438,,
2011-12-25,0.0,28.625,81.27499999999996,295.59375,1 days,2011-12-26
2011-12-25,0.0,28.625,81.27499999999996,299.5625,,
2011-12-26,0.0,28.625,81.27499999999996,295.59375,,
2011-12-26,0.0,28.625,81.27499999999996,291.85938,1 days,2011-12-27
2011-12-27,0.0,28.625,81.27499999999996,288.42188,1 days,2011-12-28
2011-12-27,0.0,28.625,81.27499999999996,291.85938,,
2011-12-28,0.0,28.625,81.27499999999996,285.375,1 days,2011-12-29
2011-12-28,0.0,28.625,81.27499999999996,288.42188,,
2011-12-29,0.0,28.625,81.27499999999996,282.64062,1 days,2011-12-30
2011-12-29,0.0,28.625,81.27499999999996,285.375,,
2011-12-30,0.0,28.625,81.27499999999996,279.53125,1 days,2011-12-31
2011-12-30,0.0,28.625,81.27499999999996,282.64062,,
2011-12-31,0.0,28.625,81.27499999999996,279.53125,,
2011-12-31,0.0,28.625,81.27499999999996,276.23438,1 days,2012-01-01
